Show,EpId,ClipId,Start,Stop,is_stutter,stutter_ratio,calculated_raters
StutterTalk,37,103,2494080,2542080,0,0.3333333333333333,3
StutterTalk,37,104,2521120,2569120,0,0.3333333333333333,3
StutterTalk,37,105,7959040,8007040,0,0.0,3
StutterTalk,37,106,8013280,8061280,0,0.0,3
StutterTalk,37,107,8174400,8222400,1,1.0,3
StutterTalk,37,108,8200320,8248320,1,1.0,3
StutterTalk,37,109,8223200,8271200,1,1.0,3
StutterTalk,37,110,8272640,8320640,0,0.3333333333333333,3
StutterTalk,37,111,8299520,8347520,0,0.0,3
StutterTalk,37,112,8356800,8404800,1,0.5,4
StutterTalk,37,113,8398880,8446880,1,1.0,3
StutterTalk,37,114,8569600,8617600,0,0.0,3
StutterTalk,37,115,8599360,8647360,0,0.0,3
StutterTalk,37,116,8652640,8700640,1,0.6666666666666666,3
StutterTalk,37,117,8763680,8811680,0,0.0,3
StutterTalk,37,118,8793920,8841920,1,0.6666666666666666,3
StutterTalk,37,119,2558880,2606880,1,1.0,4
StutterTalk,37,120,8827680,8875680,1,0.6666666666666666,3
StutterTalk,37,121,8894880,8942880,0,0.3333333333333333,3
StutterTalk,37,122,8922240,8970240,0,0.3333333333333333,3
StutterTalk,37,123,8972160,9020160,0,0.3333333333333333,3
StutterTalk,37,124,8997920,9045920,0,0.0,3
StutterTalk,37,125,9052320,9100320,0,0.0,3
StutterTalk,37,126,9078240,9126240,0,0.0,3
StutterTalk,37,127,9140000,9188000,1,0.75,4
StutterTalk,37,128,9446560,9494560,0,0.0,3
StutterTalk,37,129,9480000,9528000,1,0.75,4
StutterTalk,37,130,9550240,9598240,1,0.6666666666666666,3
StutterTalk,37,131,10041280,10089280,1,0.6666666666666666,3
StutterTalk,37,132,10075680,10123680,0,0.0,3
StutterTalk,37,133,10092000,10140000,0,0.0,3
StutterTalk,37,134,10140480,10188480,0,0.3333333333333333,3
StutterTalk,37,135,2995840,3043840,1,1.0,4
StutterTalk,37,136,3028960,3076960,1,0.5,4
StutterTalk,37,137,10797600,10845600,1,1.0,4
StutterTalk,37,138,10826560,10874560,0,0.0,3
StutterTalk,37,139,10873600,10921600,1,0.6666666666666666,3
StutterTalk,37,140,10900480,10948480,1,1.0,4
StutterTalk,37,141,10983200,11031200,1,1.0,4
StutterTalk,37,142,11010400,11058400,0,0.3333333333333333,3
StutterTalk,37,143,11043520,11091520,1,1.0,3
StutterTalk,37,144,11506560,11554560,0,0.3333333333333333,3
StutterTalk,37,145,11547200,11595200,0,0.0,3
StutterTalk,37,146,11828160,11876160,1,1.0,6
StutterTalk,37,147,11858240,11906240,1,1.0,4
StutterTalk,37,148,11906560,11954560,0,0.0,3
StutterTalk,37,149,11991520,12039520,1,0.6666666666666666,3
StutterTalk,37,150,12018720,12066720,1,0.6666666666666666,3
StutterTalk,37,151,12056960,12104960,1,1.0,3
StutterTalk,37,152,12165920,12213920,1,0.6666666666666666,3
StutterTalk,37,153,12201920,12249920,0,0.3333333333333333,3
StutterTalk,37,154,3073600,3121600,1,1.0,4
StutterTalk,37,155,12330720,12378720,0,0.0,3
StutterTalk,37,156,12358080,12406080,0,0.3333333333333333,3
StutterTalk,37,157,12399200,12447200,0,0.0,3
StutterTalk,37,158,12457440,12505440,1,1.0,3
StutterTalk,37,159,12517920,12565920,0,0.3333333333333333,3
StutterTalk,37,160,13017280,13065280,0,0.0,3
StutterTalk,37,161,13070080,13118080,1,0.5,4
StutterTalk,37,163,13232320,13280320,0,0.3333333333333333,3
StutterTalk,37,164,13275360,13323360,1,1.0,5
StutterTalk,37,165,13601600,13649600,0,0.0,3
StutterTalk,37,166,13631680,13679680,1,0.6666666666666666,3
StutterTalk,37,167,13891520,13939520,1,0.75,4
StutterTalk,37,168,13928160,13976160,1,1.0,4
StutterTalk,37,169,14915200,14963200,1,0.5,4
StutterTalk,37,170,14943360,14991360,1,0.5,4
StutterTalk,37,171,15121120,15169120,1,1.0,4
StutterTalk,37,172,15148800,15196800,1,0.5,4
StutterTalk,37,173,3256640,3304640,1,1.0,4
StutterTalk,37,174,3288480,3336480,0,0.0,3
StutterTalk,37,175,15205120,15253120,1,0.75,4
StutterTalk,37,176,15270240,15318240,0,0.3333333333333333,3
StutterTalk,37,177,15346080,15394080,1,0.75,4
StutterTalk,37,178,15386880,15434880,0,0.0,3
StutterTalk,37,179,15445440,15493440,0,0.0,3
StutterTalk,37,180,15621920,15669920,0,0.0,3
StutterTalk,37,181,15648320,15696320,0,0.0,3
StutterTalk,37,182,15680960,15728960,0,0.0,3
StutterTalk,37,183,15822560,15870560,0,0.0,3
StutterTalk,37,184,15849280,15897280,0,0.0,3
StutterTalk,37,185,15918880,15966880,0,0.0,3
StutterTalk,37,186,15969920,16017920,1,1.0,3
StutterTalk,37,187,16229600,16277600,1,1.0,3
StutterTalk,37,188,16259040,16307040,1,1.0,5
StutterTalk,37,189,16730400,16778400,1,0.6666666666666666,3
StutterTalk,37,190,16768000,16816000,0,0.0,3
StutterTalk,38,0,22132160,22180160,1,0.6666666666666666,3
StutterTalk,38,1,22250560,22298560,1,0.6666666666666666,3
StutterTalk,38,2,2566240,2614240,1,1.0,4
StutterTalk,38,3,2664480,2712480,1,1.0,4
StutterTalk,38,4,2981280,3029280,0,0.3333333333333333,3
StutterTalk,38,5,523360,571360,0,0.0,3
StutterTalk,38,6,5203520,5251520,1,0.6666666666666666,3
StutterTalk,38,7,5327200,5375200,1,1.0,5
StutterTalk,38,8,5533600,5581600,1,0.75,4
StutterTalk,38,9,7853440,7901440,0,0.3333333333333333,3
StutterTalk,38,10,8269120,8317120,1,0.5,4
StutterTalk,38,11,8389440,8437440,0,0.0,3
StutterTalk,38,12,8868960,8916960,1,0.6666666666666666,3
StutterTalk,38,13,10177600,10225600,1,0.6666666666666666,3
StutterTalk,38,14,10366080,10414080,1,1.0,4
StutterTalk,38,15,10786560,10834560,0,0.0,3
StutterTalk,38,16,11147680,11195680,0,0.3333333333333333,3
StutterTalk,38,17,11629280,11677280,0,0.0,3
StutterTalk,38,18,12006880,12054880,0,0.0,3
StutterTalk,38,19,12539040,12587040,1,1.0,3
StutterTalk,38,20,13182560,13230560,0,0.3333333333333333,3
StutterTalk,38,21,13442560,13490560,1,0.6666666666666666,3
StutterTalk,38,22,13890880,13938880,1,1.0,4
StutterTalk,38,23,14104800,14152800,1,0.6666666666666666,3
StutterTalk,38,24,2046720,2094720,1,0.75,4
StutterTalk,38,25,15011200,15059200,0,0.0,3
StutterTalk,38,26,16109440,16157440,1,1.0,3
StutterTalk,38,27,16649120,16697120,0,0.25,4
StutterTalk,38,28,16971840,17019840,1,1.0,4
StutterTalk,38,29,17505760,17553760,1,1.0,4
StutterTalk,38,30,18463520,18511520,1,1.0,3
StutterTalk,38,31,18973280,19021280,0,0.0,3
StutterTalk,38,32,20014400,20062400,1,1.0,4
StutterTalk,38,33,20042880,20090880,0,0.0,3
StutterTalk,38,34,20097600,20145600,1,0.75,4
StutterTalk,38,35,20143360,20191360,1,1.0,4
StutterTalk,38,36,20182080,20230080,0,0.3333333333333333,3
StutterTalk,38,37,20448800,20496800,0,0.0,3
StutterTalk,38,38,21329600,21377600,1,1.0,3
StutterTalk,38,39,2427840,2475840,0,0.3333333333333333,3
StutterTalk,39,0,99712000,99760000,0,0.0,3
StutterTalk,39,1,99740160,99788160,0,0.0,3
StutterTalk,39,2,99983840,100031840,0,0.0,3
StutterTalk,39,3,101291200,101339200,0,0.0,3
StutterTalk,39,4,102104320,102152320,0,0.0,3
StutterTalk,39,5,102228480,102276480,0,0.0,3
StutterTalk,39,6,102255840,102303840,0,0.25,4
StutterTalk,39,7,23802400,23850400,0,0.3333333333333333,3
StutterTalk,39,8,24032000,24080000,0,0.3333333333333333,3
StutterTalk,39,9,24220000,24268000,0,0.0,3
StutterTalk,39,10,32454560,32502560,0,0.0,3
StutterTalk,39,11,40967200,41015200,1,0.75,4
StutterTalk,39,12,9981600,10029600,1,1.0,3
StutterTalk,39,13,44403680,44451680,0,0.0,3
StutterTalk,39,14,50390080,50438080,0,0.3333333333333333,3
StutterTalk,39,15,51261600,51309600,0,0.25,4
StutterTalk,39,16,51422080,51470080,0,0.3333333333333333,3
StutterTalk,39,17,53310880,53358880,0,0.3333333333333333,3
StutterTalk,39,18,53440640,53488640,0,0.3333333333333333,3
StutterTalk,39,19,53536640,53584640,0,0.3333333333333333,3
StutterTalk,39,20,53580160,53628160,0,0.3333333333333333,3
StutterTalk,39,21,53708800,53756800,1,0.5,4
StutterTalk,39,22,64592480,64640480,0,0.0,3
StutterTalk,39,23,69147680,69195680,0,0.3333333333333333,3
StutterTalk,39,24,73643680,73691680,1,0.5,4
StutterTalk,39,25,75648960,75696960,0,0.0,3
StutterTalk,39,26,75883520,75931520,0,0.3333333333333333,3
StutterTalk,39,27,75915840,75963840,0,0.0,3
StutterTalk,39,28,76718080,76766080,0,0.25,4
StutterTalk,39,29,80982560,81030560,0,0.3333333333333333,3
StutterTalk,39,30,85093120,85141120,0,0.3333333333333333,3
StutterTalk,39,31,94474080,94522080,1,0.6666666666666666,3
StutterTalk,39,32,94504480,94552480,0,0.3333333333333333,3
StutterTalk,39,33,95343520,95391520,1,1.0,5
StutterTalk,39,34,95753280,95801280,0,0.3333333333333333,3
StutterTalk,39,35,96319040,96367040,0,0.0,3
StutterTalk,39,36,96655200,96703200,1,0.6666666666666666,3
StutterTalk,39,37,97247040,97295040,1,1.0,5
StutterTalk,39,38,97881440,97929440,0,0.0,3
StutterTalk,39,39,98218560,98266560,0,0.0,3
StutterTalk,40,0,2758240,2806240,0,0.0,3
StutterTalk,40,1,50649280,50697280,0,0.0,3
StutterTalk,40,2,55886720,55934720,0,0.0,3
StutterTalk,40,3,8648960,8696960,0,0.0,3
StutterTalk,40,4,60449600,60497600,0,0.3333333333333333,3
StutterTalk,40,5,60474400,60522400,1,0.6666666666666666,3
StutterTalk,40,6,60591360,60639360,0,0.3333333333333333,3
StutterTalk,40,7,61091680,61139680,0,0.3333333333333333,3
StutterTalk,40,8,61183040,61231040,0,0.3333333333333333,3
StutterTalk,40,9,61214560,61262560,0,0.0,3
StutterTalk,40,10,8956480,9004480,0,0.0,3
StutterTalk,40,11,18039680,18087680,0,0.3333333333333333,3
StutterTalk,40,12,18093280,18141280,0,0.0,3
StutterTalk,40,13,18384480,18432480,0,0.0,3
StutterTalk,40,14,18784800,18832800,0,0.0,3
StutterTalk,40,15,19199200,19247200,1,0.5,4
StutterTalk,40,16,19817280,19865280,1,1.0,4
StutterTalk,40,17,20194240,20242240,0,0.3333333333333333,3
StutterTalk,40,18,21668640,21716640,0,0.0,3
StutterTalk,40,19,25748960,25796960,1,1.0,4
StutterTalk,40,20,30827040,30875040,0,0.3333333333333333,3
StutterTalk,40,21,31076320,31124320,0,0.3333333333333333,3
StutterTalk,40,22,31178720,31226720,1,1.0,7
StutterTalk,40,23,31206240,31254240,1,1.0,3
StutterTalk,40,24,37304320,37352320,1,0.6666666666666666,3
StutterTalk,40,25,38434240,38482240,0,0.25,4
StutterTalk,40,26,38716320,38764320,0,0.3333333333333333,3
StutterTalk,40,27,40212480,40260480,0,0.0,3
StutterTalk,40,28,40867360,40915360,1,1.0,3
StutterTalk,40,29,41162240,41210240,0,0.0,3
StutterTalk,40,30,41863520,41911520,0,0.0,3
StutterTalk,40,31,41906880,41954880,0,0.0,3
StutterTalk,40,32,44257280,44305280,1,0.75,4
StutterTalk,40,33,44499040,44547040,1,1.0,5
StutterTalk,40,34,44772000,44820000,0,0.0,3
StutterTalk,40,35,6460960,6508960,0,0.3333333333333333,3
StutterTalk,40,36,46576960,46624960,1,0.6666666666666666,3
StutterTalk,40,37,47448160,47496160,0,0.0,3
StutterTalk,40,38,49273280,49321280,0,0.0,3
StutterTalk,40,39,49510560,49558560,1,0.6666666666666666,3
StutterTalk,41,0,2114880,2162880,0,0.0,3
StutterTalk,41,1,63441920,63489920,0,0.0,3
StutterTalk,41,2,63470560,63518560,0,0.0,3
StutterTalk,41,3,67973440,68021440,1,1.0,5
StutterTalk,41,4,71849120,71897120,1,0.6666666666666666,3
StutterTalk,41,5,72596160,72644160,0,0.3333333333333333,3
StutterTalk,41,7,10267840,10315840,0,0.0,3
StutterTalk,41,8,10616800,10664800,1,1.0,3
StutterTalk,41,9,13623040,13671040,0,0.0,3
StutterTalk,41,10,13677440,13725440,0,0.0,3
StutterTalk,41,11,17072320,17120320,0,0.3333333333333333,3
StutterTalk,41,12,19624480,19672480,1,1.0,3
StutterTalk,41,13,29065280,29113280,0,0.0,3
StutterTalk,41,14,30800000,30848000,0,0.0,3
StutterTalk,41,15,30890560,30938560,0,0.0,3
StutterTalk,41,16,30994400,31042400,0,0.0,3
StutterTalk,41,17,31324640,31372640,1,1.0,4
StutterTalk,41,18,32314240,32362240,0,0.3333333333333333,3
StutterTalk,41,19,32421920,32469920,0,0.0,3
StutterTalk,41,20,33781280,33829280,0,0.0,3
StutterTalk,41,21,35012320,35060320,0,0.0,3
StutterTalk,41,22,5397440,5445440,0,0.3333333333333333,3
StutterTalk,41,23,41132320,41180320,1,1.0,4
StutterTalk,41,24,41514880,41562880,1,1.0,4
StutterTalk,41,25,41759520,41807520,1,1.0,5
StutterTalk,41,26,44143840,44191840,0,0.0,3
StutterTalk,41,27,44438720,44486720,0,0.3333333333333333,3
StutterTalk,41,28,44466400,44514400,0,0.3333333333333333,3
StutterTalk,41,29,45246400,45294400,0,0.3333333333333333,3
StutterTalk,41,30,45601120,45649120,1,0.6666666666666666,3
StutterTalk,41,31,45680320,45728320,0,0.3333333333333333,3
StutterTalk,41,32,49431520,49479520,0,0.3333333333333333,3
StutterTalk,41,33,51101920,51149920,0,0.3333333333333333,3
StutterTalk,41,34,51779360,51827360,0,0.0,3
StutterTalk,41,35,53433120,53481120,1,1.0,3
StutterTalk,41,36,53775360,53823360,0,0.0,3
StutterTalk,41,37,60100480,60148480,0,0.0,3
StutterTalk,41,38,60860160,60908160,0,0.0,3
StutterTalk,41,39,8091840,8139840,1,0.6666666666666666,3
StutterTalk,42,0,66108960,66156960,1,0.6666666666666666,3
StutterTalk,42,1,67136960,67184960,1,0.6666666666666666,3
StutterTalk,42,2,6147360,6195360,1,0.6666666666666666,3
StutterTalk,42,3,6654400,6702400,0,0.0,3
StutterTalk,42,4,6905280,6953280,1,0.6666666666666666,3
StutterTalk,42,5,12052960,12100960,1,0.5,4
StutterTalk,42,6,18190080,18238080,1,0.75,4
StutterTalk,42,7,18542240,18590240,1,0.6666666666666666,3
StutterTalk,42,8,19757760,19805760,0,0.0,3
StutterTalk,42,9,23444320,23492320,0,0.0,3
StutterTalk,42,10,24275200,24323200,0,0.0,3
StutterTalk,42,11,24301600,24349600,1,0.5,4
StutterTalk,42,12,24750400,24798400,0,0.0,3
StutterTalk,42,13,24776960,24824960,1,0.5,4
StutterTalk,42,14,24882720,24930720,1,1.0,4
StutterTalk,42,15,25854080,25902080,1,1.0,3
StutterTalk,42,16,27087520,27135520,0,0.0,3
StutterTalk,42,17,28128480,28176480,0,0.3333333333333333,3
StutterTalk,42,18,30289600,30337600,0,0.3333333333333333,3
StutterTalk,42,19,31433600,31481600,0,0.0,3
StutterTalk,42,20,32629760,32677760,1,0.5,4
StutterTalk,42,21,33519520,33567520,0,0.0,3
StutterTalk,42,22,36454720,36502720,0,0.3333333333333333,3
StutterTalk,42,23,37036960,37084960,0,0.0,3
StutterTalk,42,24,42208960,42256960,0,0.3333333333333333,3
StutterTalk,42,25,42317120,42365120,1,0.5,4
StutterTalk,42,26,43560640,43608640,1,0.6666666666666666,3
StutterTalk,42,27,46641280,46689280,0,0.0,3
StutterTalk,42,28,48412480,48460480,0,0.3333333333333333,3
StutterTalk,42,29,49878880,49926880,0,0.0,3
StutterTalk,42,30,53067360,53115360,0,0.3333333333333333,3
StutterTalk,42,31,4402080,4450080,1,0.75,4
StutterTalk,42,32,53169120,53217120,0,0.3333333333333333,3
StutterTalk,42,33,53434400,53482400,1,0.6666666666666666,3
StutterTalk,42,34,54705120,54753120,0,0.0,3
StutterTalk,42,35,54866400,54914400,0,0.0,3
StutterTalk,42,36,56794880,56842880,0,0.25,4
StutterTalk,42,37,57716480,57764480,0,0.25,4
StutterTalk,42,38,58618560,58666560,0,0.0,3
StutterTalk,42,39,60031360,60079360,1,0.6666666666666666,3
StutterTalk,43,0,2348000,2396000,0,0.0,3
StutterTalk,43,1,58523200,58571200,0,0.3333333333333333,3
StutterTalk,43,2,58556000,58604000,1,0.6666666666666666,3
StutterTalk,43,3,58680160,58728160,1,1.0,3
StutterTalk,43,4,58722400,58770400,1,0.6666666666666666,3
StutterTalk,43,5,60010400,60058400,0,0.3333333333333333,3
StutterTalk,43,6,60047360,60095360,1,0.75,4
StutterTalk,43,7,60880800,60928800,0,0.0,3
StutterTalk,43,8,60913920,60961920,0,0.25,4
StutterTalk,43,9,60946720,60994720,0,0.0,3
StutterTalk,43,10,60984480,61032480,0,0.3333333333333333,3
StutterTalk,43,11,61300480,61348480,0,0.0,3
StutterTalk,43,12,61335200,61383200,1,1.0,3
StutterTalk,43,13,61388960,61436960,1,0.5,4
StutterTalk,43,14,62409760,62457760,0,0.3333333333333333,3
StutterTalk,43,15,62440480,62488480,1,1.0,3
StutterTalk,43,16,63313920,63361920,1,1.0,4
StutterTalk,43,17,63366880,63414880,0,0.3333333333333333,3
StutterTalk,43,18,10026240,10074240,1,0.6666666666666666,3
StutterTalk,43,19,65528480,65576480,1,0.6666666666666666,3
StutterTalk,43,20,65559520,65607520,1,1.0,6
StutterTalk,43,21,65989920,66037920,1,1.0,4
StutterTalk,43,22,66044640,66092640,1,0.6666666666666666,3
StutterTalk,43,23,66116320,66164320,0,0.0,3
StutterTalk,43,24,66149120,66197120,1,1.0,3
StutterTalk,43,25,67419680,67467680,0,0.3333333333333333,3
StutterTalk,43,26,67456320,67504320,1,1.0,4
StutterTalk,43,27,67613440,67661440,1,1.0,4
StutterTalk,43,28,67660320,67708320,1,0.5,4
StutterTalk,43,29,68132480,68180480,1,0.6666666666666666,3
StutterTalk,43,30,68164000,68212000,1,1.0,3
StutterTalk,43,31,68846880,68894880,0,0.3333333333333333,3
StutterTalk,43,32,68883360,68931360,1,0.75,4
StutterTalk,43,33,69490560,69538560,0,0.0,3
StutterTalk,43,34,69526080,69574080,1,0.6666666666666666,3
StutterTalk,43,35,70178880,70226880,0,0.0,3
StutterTalk,43,36,10591200,10639200,1,0.75,4
StutterTalk,43,37,10623360,10671360,1,1.0,3
StutterTalk,43,38,10759840,10807840,1,0.6666666666666666,3
StutterTalk,43,39,10790560,10838560,0,0.0,3
StutterTalk,43,40,10908960,10956960,1,0.6666666666666666,3
StutterTalk,43,41,10941440,10989440,1,0.75,4
StutterTalk,43,42,13423840,13471840,0,0.3333333333333333,3
StutterTalk,43,43,13458560,13506560,0,0.3333333333333333,3
StutterTalk,43,44,13531840,13579840,0,0.0,3
StutterTalk,43,45,13572800,13620800,0,0.0,3
StutterTalk,43,46,13820480,13868480,1,0.6666666666666666,3
StutterTalk,43,47,13858400,13906400,1,0.6666666666666666,3
StutterTalk,43,48,14032640,14080640,1,0.6666666666666666,3
StutterTalk,43,49,14069760,14117760,0,0.0,3
StutterTalk,43,50,14391360,14439360,1,1.0,4
StutterTalk,43,51,14454720,14502720,1,1.0,4
StutterTalk,43,52,14652640,14700640,0,0.3333333333333333,3
StutterTalk,43,53,14702880,14750880,1,1.0,4
StutterTalk,43,54,3151040,3199040,1,1.0,4
StutterTalk,43,55,3189440,3237440,0,0.0,3
StutterTalk,43,56,15791200,15839200,0,0.3333333333333333,3
StutterTalk,43,57,15824960,15872960,0,0.0,3
StutterTalk,43,58,16003040,16051040,1,1.0,3
StutterTalk,43,59,16051680,16099680,0,0.3333333333333333,3
StutterTalk,43,60,16784480,16832480,1,0.6666666666666666,3
StutterTalk,43,61,16816800,16864800,1,0.6666666666666666,3
StutterTalk,43,62,18264800,18312800,0,0.3333333333333333,3
StutterTalk,43,63,18301120,18349120,0,0.3333333333333333,3
StutterTalk,43,64,18630400,18678400,0,0.3333333333333333,3
StutterTalk,43,65,18661120,18709120,1,1.0,7
StutterTalk,43,66,18712800,18760800,1,1.0,5
StutterTalk,43,67,18764320,18812320,0,0.3333333333333333,3
StutterTalk,43,68,18904320,18952320,0,0.0,3
StutterTalk,43,69,18942080,18990080,1,0.8333333333333334,6
StutterTalk,43,70,19487040,19535040,0,0.3333333333333333,3
StutterTalk,43,71,19517600,19565600,1,0.5,4
StutterTalk,43,72,20205280,20253280,1,0.6666666666666666,3
StutterTalk,43,73,20240160,20288160,1,1.0,3
StutterTalk,43,74,20472800,20520800,0,0.3333333333333333,3
StutterTalk,43,75,20507200,20555200,1,0.6666666666666666,3
StutterTalk,43,76,4127360,4175360,1,0.6666666666666666,3
StutterTalk,43,77,4162560,4210560,1,1.0,4
StutterTalk,43,78,20549760,20597760,1,0.75,4
StutterTalk,43,79,20665600,20713600,0,0.3333333333333333,3
StutterTalk,43,80,20702880,20750880,1,1.0,5
StutterTalk,43,81,22448160,22496160,0,0.3333333333333333,3
StutterTalk,43,82,22479200,22527200,1,0.75,4
StutterTalk,43,83,22795520,22843520,0,0.0,3
StutterTalk,43,84,22826560,22874560,0,0.25,4
StutterTalk,43,85,24385440,24433440,0,0.3333333333333333,3
StutterTalk,43,86,24422240,24470240,1,1.0,3
StutterTalk,43,87,24538080,24586080,0,0.3333333333333333,3
StutterTalk,43,88,24586560,24634560,0,0.3333333333333333,3
StutterTalk,43,89,24873760,24921760,1,1.0,4
StutterTalk,43,90,24909760,24957760,0,0.0,3
StutterTalk,43,91,25069760,25117760,1,0.6666666666666666,3
StutterTalk,43,92,25102400,25150400,1,1.0,3
StutterTalk,43,93,25141600,25189600,0,0.3333333333333333,3
StutterTalk,43,94,25172640,25220640,1,1.0,3
StutterTalk,43,95,25238880,25286880,1,0.6666666666666666,3
StutterTalk,43,96,25270720,25318720,0,0.0,3
StutterTalk,43,97,4548800,4596800,0,0.3333333333333333,3
StutterTalk,43,98,4584960,4632960,0,0.3333333333333333,3
StutterTalk,43,99,27203680,27251680,1,0.6666666666666666,3
StutterTalk,43,100,27236000,27284000,0,0.0,3
StutterTalk,43,101,27439200,27487200,0,0.3333333333333333,3
StutterTalk,43,102,27471360,27519360,1,0.75,4
StutterTalk,43,103,27555040,27603040,1,1.0,5
StutterTalk,43,104,27596000,27644000,1,1.0,4
StutterTalk,43,105,28562080,28610080,0,0.0,3
StutterTalk,43,106,28595200,28643200,0,0.0,3
StutterTalk,43,107,28754720,28802720,1,1.0,4
StutterTalk,43,108,28798240,28846240,0,0.3333333333333333,3
StutterTalk,43,109,28845120,28893120,1,1.0,3
StutterTalk,43,110,28892800,28940800,0,0.3333333333333333,3
StutterTalk,43,111,29105120,29153120,1,0.6666666666666666,3
StutterTalk,43,112,29136800,29184800,0,0.0,3
StutterTalk,43,113,29765600,29813600,0,0.3333333333333333,3
StutterTalk,43,114,29796320,29844320,1,1.0,3
StutterTalk,43,115,30614080,30662080,1,0.6666666666666666,3
StutterTalk,43,116,30644960,30692960,1,0.6666666666666666,3
StutterTalk,43,117,4993280,5041280,1,0.6,5
StutterTalk,43,118,5027840,5075840,1,1.0,3
StutterTalk,43,119,31846880,31894880,0,0.0,3
StutterTalk,43,120,31877600,31925600,1,1.0,4
StutterTalk,43,121,33714400,33762400,1,0.6666666666666666,3
StutterTalk,43,122,33760640,33808640,0,0.3333333333333333,3
StutterTalk,43,123,33877280,33925280,1,1.0,3
StutterTalk,43,124,33919360,33967360,0,0.3333333333333333,3
StutterTalk,43,125,35175840,35223840,0,0.3333333333333333,3
StutterTalk,43,126,35211520,35259520,0,0.0,3
StutterTalk,43,127,35534080,35582080,1,1.0,3
StutterTalk,43,128,35569120,35617120,0,0.3333333333333333,3
StutterTalk,43,129,35941120,35989120,0,0.0,3
StutterTalk,43,130,35974240,36022240,1,0.6666666666666666,3
StutterTalk,43,131,36462240,36510240,0,0.0,3
StutterTalk,43,132,36508480,36556480,0,0.3333333333333333,3
StutterTalk,43,133,36584960,36632960,0,0.3333333333333333,3
StutterTalk,43,134,36625600,36673600,1,0.6666666666666666,3
StutterTalk,43,135,36679200,36727200,0,0.0,3
StutterTalk,43,136,37081920,37129920,1,0.6666666666666666,3
StutterTalk,43,137,37114880,37162880,0,0.3333333333333333,3
StutterTalk,43,138,5612000,5660000,0,0.0,3
StutterTalk,43,139,5645920,5693920,1,0.75,4
StutterTalk,43,140,37358400,37406400,0,0.0,3
